time,value,
36.8779863,0.945712044,
36.91030917,0.952332526,
36.94563066,0.956115659,
36.98339771,0.963019877,
37.01575395,0.960371684,
37.05909004,0.962357828,
37.09698631,0.961790359,
37.13004587,0.96226325,
37.16799702,0.961979515,
37.20210996,0.963871082,
37.23507975,0.96566807,
37.27067336,0.966046383,
37.30578866,0.964438552,
37.34229566,0.967275901,
37.38184149,0.966046383,
37.42180624,0.966424696,
37.46073204,0.973045179,
37.49360928,0.970113251,
37.52924517,0.966992166,
37.56150347,0.963681925,
37.59320084,0.951859635,
37.62722999,0.959331322,
37.66257397,0.962546985,
37.69725524,0.959898792,
37.73043462,0.958953009,
37.76479295,0.949968068,
37.80105856,0.950819273,
37.83461405,0.944293369,
37.86889559,0.930579512,
37.89669138,0.931052404,
37.92487215,0.918568065,
37.97203783,0.919230114,
38.00097419,0.916960234,
38.03702856,0.906934932,
38.07175958,0.907502401,
38.10798399,0.906083727,
38.13972763,0.900125292,
38.17370167,0.902300594,
38.20982677,0.904570474,
38.24293284,0.910528908,
38.27769879,0.910150595,
38.31941031,0.903530113,
38.35317272,0.899084931,
38.38994614,0.899274088,
38.42779178,0.900409028,
38.46371042,0.900314449,
38.49868047,0.902395172,
38.53703568,0.900503606,
38.57389167,0.903530113,
38.60988756,0.89861204,
38.64229405,0.897949991,
38.67696234,0.890951195,
38.7128243,0.89407228,
38.747394,0.882628304,
38.7834902,0.883479509,
38.81721687,0.881587942,
38.85547725,0.892086136,
38.89064505,0.8918024,
38.92165593,0.904097582,
38.9615497,0.907407824,
38.99256919,0.904948787,
39.02596816,0.900787341,
39.06132943,0.900409028,
39.09214635,0.901638546,
39.12773326,0.90816445,
39.15848602,0.902206016,
39.19353645,0.895396376,
39.22789493,0.893504811,
39.26376111,0.892559027,
39.29826152,0.894166858,
39.33373385,0.897760835,
39.37032753,0.895301798,
39.40057223,0.893693967,
39.43661483,0.886316858,
39.47060273,0.882344568,
39.50989677,0.884236135,
39.54921017,0.889154208,
39.5890895,0.890856618,
39.62562886,0.896815052,
39.66218139,0.902962643,
39.69981577,0.912987945,
39.73404742,0.919324692,
39.76628991,0.933606018,
39.80167393,0.931430717,
39.83692567,0.93407891,
39.8715207,0.929444572,
39.90563344,0.928404211,
39.94173223,0.924242765,
39.97828163,0.931714452,
40.0145529,0.941172284,
40.05210558,0.939564453,
40.09012728,0.927553006,
40.12054847,0.93067409,
40.15665571,0.922729511,
40.18857808,0.920081319,
40.22674571,0.918662644,
40.26210595,0.920932524,
40.29567856,0.919797583,
40.32954253,0.911285535,
40.36879768,0.917906017,
40.40697615,0.921783729,
40.44249001,0.926890958,
40.47947772,0.927553006,
40.51736493,0.929822886,
40.55337363,0.932849392,
40.59123709,0.931052404,
40.6312431,0.934457223,
40.66823752,0.937010839,
40.70089022,0.937578308,
40.73882198,0.930390356,
40.77169407,0.924810235,
40.80956399,0.923013247,
40.85090529,0.920270475,
40.88526259,0.924148186,
40.92011919,0.928025897,
40.9623441,0.933606018,
40.99953638,0.930768669,
41.03824789,0.93691626,
41.06925208,0.949589755,
41.1017976,0.93918614,
41.13985569,0.935686742,
41.17598131,0.938524091,
41.21071708,0.937010839,
41.24517609,0.947319875,
41.28066046,0.948833128,
41.3154241,0.963587347,
41.3503351,0.963587347,
41.38630378,0.967654214,
41.42484069,0.971059034,
41.45597629,0.974936745,
41.49395667,0.969356624,
41.53160493,0.964060238,
41.56532896,0.968316263,
41.60086806,0.959520479,
41.63480993,0.960277105,
41.67222846,0.945522887,
41.70727991,0.945617466,
41.73947583,0.929444572,
41.77613592,0.913933728,
41.80917859,0.914028306,
41.84774204,0.91941927,
41.88038905,0.919703005,
41.9122127,0.912231318,
41.9484255,0.902111438,
41.98604588,0.903340956,
42.02354848,0.909110234,
42.0597646,0.905516257,
42.08871555,0.909110234,
42.12770783,0.906556619,
42.15990569,0.901165654,
42.19133491,0.892180714,
42.22721657,0.889437943,
42.2597959,0.886884328,
42.29719975,0.885276496,
42.3324798,0.883195773,
42.36724854,0.889910834,
42.40414603,0.890572882,
42.43849615,0.893977702,
42.47560172,0.888681316,
42.51040216,0.88565481,
42.5449526,0.882533725,
42.58169414,0.876102399,
42.61898635,0.880263845,
42.65526058,0.882533725,
42.69259699,0.8918024,
42.73008801,0.895018063,
42.76834356,0.90759698,
42.80264559,0.905799992,
42.83974211,0.91383915,
42.87546178,0.926228909,
42.91001987,0.935686742,
42.94531239,0.940983128,
42.98632995,0.942212646,
43.01838395,0.942969273,
43.05762506,0.941361441,
43.09163417,0.935592163,
43.12655581,0.938334935,
43.16138655,0.938051199,
43.19852979,0.945617466,
43.23408467,0.952521683,
43.26929487,0.962546985,
43.30946289,0.968599998,
43.34483017,0.9651006,
43.37944928,0.966803009,
43.41373929,0.962452407,
43.44900406,0.960844575,
43.48376201,0.958101804,
43.51829931,0.954696984,
43.55308073,0.95441325,
43.59109673,0.95999337,
43.62704494,0.964154816,
43.66213373,0.96283072,
43.70036223,0.9651006,
43.73665904,0.961790359,
43.77290219,0.961412046,
43.81162136,0.962168672,
43.8480756,0.965857226,
43.88426966,0.96737048,
43.92250123,0.970207829,
43.9633812,0.969262046,
44.00063623,0.968789155,
44.03903944,0.970113251,
44.07573035,0.977868673,
44.11537094,0.979381926,
44.15198048,0.978246986,
44.18687075,0.982975902,
44.22083094,0.975125902,
44.25839431,0.970964456,
44.29295186,0.965478913,
44.32671831,0.965384334,
44.3621895,0.967181322,
44.39989819,0.968127106,
44.43757664,0.975882528,
44.47546506,0.986096987,
44.51377796,0.990731325,
44.55191656,0.993852409,
44.58625282,0.994136144,
44.61979217,0.981935541,
44.64984071,0.979949396,
44.68536873,0.969356624,
44.72140992,0.964438552,
44.75835714,0.964154816,
44.80198328,0.960466262,
44.84341489,0.96339819,
44.88168691,0.968032527,
44.91835193,0.966897588,
44.95430394,0.966046383,
44.99258524,0.968032527,
45.03147325,0.969924094,
45.07012816,0.967465058,
45.10439379,0.971721082,
45.13548617,0.960844575,
45.16782704,0.940226501,
45.20411577,0.941172284,
45.23977002,0.945522887,
45.27255185,0.9515759,
45.30683631,0.948549393,
45.34194342,0.945333731,
45.38002959,0.946752405,
45.41153161,0.95100843,
45.44532127,0.935024693,
45.47724122,0.938429513,
45.50890215,0.933795175,
45.54576373,0.916109029,
45.57882342,0.913744571,
45.61522867,0.910339752,
45.64959901,0.909677703,
45.68618089,0.90929939,
45.72209738,0.920270475,
45.76001523,0.923013247,
45.79606346,0.932187344,
45.83517889,0.930957826,
45.86915409,0.924904813,
45.90530495,0.92225662,
45.94358777,0.925850596,
45.97724237,0.925188548,
46.01358197,0.920648788,
46.06134745,0.911285535,
46.09591792,0.904381318,
46.13139413,0.904854209,
46.16708659,0.916109029,
46.20059026,0.91156927,
46.24024626,0.90986686,
46.26900787,0.921310837,
46.30007,0.918757222,
46.33298271,0.914974089,
46.36377386,0.907786137,
46.39937178,0.901165654,
46.43526649,0.909583125,
46.47117985,0.914595776,
46.50530033,0.917338547,
46.54055188,0.924715657,
46.57100238,0.920743367,
46.60648151,0.909677703,
46.64028713,0.919040957,
46.66988883,0.909488547,
46.70392564,0.906556619,
46.73406936,0.907691559,
46.770981,0.900125292,
46.80604879,0.902395172,
46.84245733,0.901922281,
46.87605011,0.901638546,
46.91029116,0.899463245,
46.94689745,0.886411436,
46.98173472,0.884330713,
47.01789355,0.886316858,
47.06058848,0.886978906,
47.09637045,0.893315654,
47.13241052,0.900125292,
47.16795785,0.913082523,
47.20607288,0.916487343,
47.24227672,0.924526499,
47.28028994,0.930768669,
47.3185209,0.936632525,
47.3545364,0.938429513,
47.39234004,0.941266863,
47.42508602,0.944198791,
47.46030803,0.944860839,
47.49358425,0.944482525,
47.52887353,0.941172284,
47.56322963,0.935592163,
47.5953073,0.946279513,
47.62975418,0.95100843,
47.66571982,0.967559636,
47.70426232,0.973801805,
47.74168631,0.972856022,
47.77834753,0.973707227,
47.81353269,0.979003613,
47.84905541,0.973518071,
47.88450379,0.977774095,
47.91673421,0.974463854,
47.94848801,0.967748793,
47.98661912,0.964154816,
48.02265901,0.968316263,
48.0633986,0.97578795,
48.09770131,0.972288553,
48.136786,0.975598793,
48.17165943,0.97408554,
48.20528727,0.973707227,
48.24195162,0.968221684,
48.27820008,0.965573491,
48.3168674,0.969545781,
48.35384376,0.973328913,
48.39487317,0.975409636,
48.43083328,0.97522048,
48.47028901,0.975315059,
48.50716857,0.981651806,
48.54707567,0.982503011,
48.59031879,0.984299999,
48.62533753,0.982030119,
48.66201599,0.981178914,
48.69367779,0.979381926,
48.72848897,0.97408554,
48.76213901,0.96793795,
48.79778927,0.964343973,
48.83310564,0.968883732,
48.86976266,0.97578795,
48.90648218,0.980043975,
48.94812601,0.990353011,
48.98496473,0.991204216,
49.02356676,0.990069277,
49.05813029,0.98761024,
49.09595874,0.982503011,
49.1290426,0.982219276,
49.1627134,0.975125902,
49.19507904,0.975882528,
49.23388519,0.971248191,
49.27013014,0.974463854,
49.30750153,0.97408554,
49.3424663,0.973612649,
49.37913361,0.973045179,
49.41727494,0.969545781,
49.45354596,0.970018673,
49.49081478,0.970869877,
49.52652632,0.97465301,
49.56423912,0.980516866,
49.60142348,0.979476505,
49.63520403,0.979381926,
49.66549825,0.9786253,
49.70233971,0.977395782,
49.7388155,0.977679516,
49.77330735,0.974274697,
49.81061906,0.975409636,
49.84831055,0.973518071,
49.88594798,0.966992166,
49.91756312,0.960087949,
49.95345206,0.950819273,
49.98588699,0.952899996,
50.01633104,0.941645176,
50.05937167,0.942969273,
50.0976955,0.939848188,
50.12804177,0.937389152,
50.16316242,0.933700597,
50.19667753,0.935592163,
50.23337861,0.937862043,
50.26455906,0.938996983,
50.29933703,0.933700597,
50.33357564,0.937199995,
50.37211417,0.94088855,
50.41089818,0.94088855,
50.4477457,0.942496381,
50.48328542,0.941172284,
50.52140577,0.944104212,
50.55337702,0.937389152,
50.59009641,0.922067463,
50.62476014,0.918568065,
50.65395835,0.908637342,
50.68790907,0.906367462,
50.72173433,0.901827702,
50.75783805,0.898706618,
50.79491328,0.898895774,
50.83146178,0.895112642,
50.86799282,0.901260233,
50.90486072,0.895585534,
50.94081999,0.899084931,
50.97233165,0.908259029,
51.00430921,0.905043365,
51.041007,0.907313245,
51.06764773,0.901827702,
51.10105237,0.890194569,
51.13407816,0.897571678,
51.16621556,0.893693967,
51.20082119,0.89293734,
51.23728661,0.893788545,
51.26879531,0.896436738,
51.30267846,0.895301798,
51.33341466,0.894923485,
51.36716042,0.890762039,
51.3979632,0.8918024,
51.41949046,0.876291556,
51.44648179,0.861253603,
51.46786862,0.844891553,
51.49532897,0.82928613,
51.51520603,0.815666852,
51.54228223,0.804033718,
51.56313343,0.792211428,
51.58937051,0.779159619,
51.61124884,0.771593354,
51.63747399,0.756271666,
51.65860893,0.74757046,
51.67927105,0.740666243,
51.70626202,0.733856603,
51.72827642,0.726668651,
51.74828876,0.720993952,
51.77756102,0.712009011,
51.79954079,0.700848769,
51.82259066,0.690918045,
51.8467763,0.681460213,
51.86850348,0.666043947,
51.89587832,0.65346503,
51.91709953,0.64164274,
51.9387584,0.622159606,
51.96873618,0.610148159,
51.99021779,0.593218639,
52.01211428,0.577424059,
52.04659863,0.557468034,
52.06873144,0.541578876,
52.09722381,0.539025261,
52.12009963,0.529945742,
52.14432218,0.526257188,
52.17061053,0.522001163,
52.19812012,0.507057788,
52.22288506,0.494384293,
52.24753437,0.480954171,
52.27294383,0.471685496,
52.29737993,0.467051158,
52.32706167,0.450689109,
52.34981123,0.435745734,
52.37771951,0.419099949,
52.40331053,0.3970632,
52.42806624,0.387132477,
52.45295776,0.375972235,
52.47728906,0.366798137,
52.50223256,0.365095728,
52.52711286,0.363015004,
52.55206569,0.359137293,
52.57770425,0.354786691,
52.60245488,0.353368016,
52.6259187,0.351192714,
52.64882463,0.349395726,
52.67148824,0.346274642,
52.69416146,0.344383075,
52.71626074,0.339559581,
52.7382657,0.338897532,
52.7602258,0.3351144,
52.78483768,0.33284452,
52.80730583,0.33284452,
52.83152346,0.329250544,
52.85348241,0.325278254,
52.87554389,0.324710784,
52.8974775,0.319414398,
52.91985046,0.31818488,
52.94145138,0.316671627,
52.96410788,0.314590904,
52.98919574,0.312604759,
53.01537395,0.310240301,
53.04351076,0.309767409,
53.06552572,0.307875843,
53.08799296,0.305322228,
53.10829592,0.305322228,
53.1280064,0.3023903,
53.14943098,0.299836686,
53.17121882,0.297472228,
53.19320807,0.296242709,
53.21427711,0.29340536,
53.23729302,0.291419215,
53.25860533,0.288487287,
53.28044029,0.286501142,
53.30170456,0.285177046,
53.32277573,0.283947528,
53.34387941,0.281866805,
53.36510949,0.281488491,
53.38604412,0.27761078,
53.40693641,0.27761078,
53.42858824,0.276097527,
53.44952447,0.274962587,
53.46907612,0.274016804,
53.48868415,0.273165599,
53.50823192,0.272787286,
53.52777317,0.272881864,
53.54796469,0.272030659,
53.56809707,0.271463189,
53.58841345,0.271368611,
53.60855199,0.271463189,
53.62875804,0.271557768,
53.64904323,0.271557768,
53.67588273,0.271746924,
53.69938279,0.272314394,
53.72248836,0.273071021,
53.74574111,0.273449334,
53.76901067,0.273449334,
53.79486991,0.273354756,
53.81582192,0.273354756,
53.84392911,0.273449334,
53.86733664,0.273449334,
53.89075248,0.273354756,
53.91220643,0.273449334,
53.93648636,0.273733069,
53.96254487,0.275151744,
53.98610739,0.275530057,
54.00932755,0.275246322,
54.03579342,0.275246322,
54.05916516,0.274962587,
54.08449419,0.274868009,
54.10782248,0.274868009,
54.13104696,0.274395117,
54.15419544,0.273922225,
54.17753372,0.273733069,
54.20010109,0.273733069,
54.22258697,0.273733069,
54.24273949,0.273733069,
54.26271631,0.273922225,
54.28266753,0.273827647,
54.3026347,0.273827647,
54.32338312,0.273827647,
54.34362954,0.273733069,
54.36374673,0.273638491,
54.38387046,0.273638491,
54.40458785,0.273638491,
54.42475023,0.273543912,
54.44488166,0.273260177,
54.46539591,0.272314394,
54.48580491,0.271368611,
54.5064316,0.271368611,
54.52638941,0.271179454,
54.54645583,0.270990298,
54.56640786,0.270801141,
54.58843454,0.270706563,
54.60843868,0.270706563,
54.6283716,0.270517406,
54.64829959,0.270328249,
54.66915932,0.270139093,
54.68982997,0.269666201,
54.70930738,0.269760779,
54.72878011,0.269382466,
54.74828163,0.269004153,
54.76775613,0.268909575,
54.79142024,0.268909575,
54.81160696,0.268531261,
54.83522054,0.268531261,
54.85892232,0.26862584,
54.88381058,0.269004153,
54.90389582,0.269477044,
54.92626903,0.269287888,
54.96068358,0.274489695,
54.99262493,0.285460781,
55.01663731,0.291892107,
55.04684053,0.29340536,
55.0683865,0.294161986,
55.09183833,0.295296926,
55.11625056,0.295769818,
55.13753352,0.296053553,
55.16070966,0.296904758,
55.18602081,0.296999336,
55.20688381,0.296999336,
55.23133584,0.297283071,
55.25250166,0.298323433,
55.27267653,0.298134276,
55.2927391,0.297661384,
55.31614849,0.298228854,
55.33904265,0.301728252,
55.36942292,0.314874639,
55.39940568,0.327453556,
55.43568902,0.340694521,
55.47276928,0.372945728,
55.50864191,0.390726453,
55.54340975,0.42524754,
55.58223218,0.433097541,
55.61875807,0.46241682,
55.65833517,0.474806581,
55.69659232,0.510178873,
55.73301746,0.522474055,
55.77215189,0.546591527,
55.80645192,0.567777071,
55.84620743,0.608256592,
55.88292297,0.629536715,
55.92074493,0.649681897,
55.95727121,0.660747561,
55.99192317,0.679095755,
56.03087826,0.702267444,
56.07489556,0.72335841,
56.10801997,0.740193351,
56.13700461,0.753623473,
56.16766215,0.757784919,
56.20150294,0.771309619,
56.23158643,0.790698175,
56.26864122,0.83997348,
56.30485509,0.84281083,
56.34391837,0.852268662,
56.38065266,0.862766856,
56.41914919,0.889343364,
56.45490144,0.892748183,
56.49162093,0.897287943,
56.5251527,0.89407228,
56.56005134,0.890478304,
56.59483771,0.886506015,
56.62711743,0.883479509,
56.66212921,0.883763243,
56.69981525,0.888492159,
56.73919533,0.888492159,
56.77749594,0.889532521,
56.81832411,0.897760835,
56.8573836,0.898990353,
56.89796701,0.90362469,
56.93737421,0.905705414,
56.97129029,0.915352402,
56.99814141,0.913933728,
57.03481606,0.900409028,
57.06649732,0.88735722,
57.10147208,0.88508734,
57.13501278,0.890478304,
57.1687984,0.888492159,
57.20490817,0.891707822,
57.24453393,0.894828907,
57.2832802,0.911853004,
57.32156471,0.921972885,
57.35692065,0.924053608,
57.39528264,0.917243969,
57.4267338,0.916014451,
57.46522444,0.910907222,
57.49980099,0.90702951,
57.53457594,0.902489751,
57.56153155,0.891045774,
57.59580873,0.893126497,
57.63051622,0.897760835,
57.66828407,0.905799992,
57.7063849,0.905137944,
57.74430793,0.906556619,
57.77993854,0.907502401,
57.81478367,0.900787341,
57.85163526,0.897098786,
57.88722512,0.895301798,
57.92313032,0.887924689,
57.95824002,0.888397581,
57.98775713,0.889343364,
58.02351433,0.890762039,
58.06341615,0.893599388,
58.10137718,0.894450593,
58.13809801,0.898801196,
58.17344737,0.90929939,
58.20903212,0.910056017,
58.24591377,0.912231318,
58.28351565,0.911190956,
58.3174376,0.903530113,
58.35564514,0.901733125,
58.39089756,0.905232523,
58.42456541,0.908826498,
58.45867924,0.903719269,
58.49704745,0.902016859,
58.53832685,0.911947583,
58.5758624,0.923296981,
